bank_account_balance_date,financial_entity_code,financial_entity_name,name,external_reference_id,currency_code,bank_account_balance_amt
06/04/2024,RandomValue0,RandomValue0,RandomValue0,6905465927,CAD,484.5041018
06/04/2024,RandomValue1,RandomValue1,RandomValue1,6905465943,CAD,93.56275027
06/04/2024,RandomValue2,RandomValue2,RandomValue2,6905333834,CAD,471.6484724
06/04/2024,RandomValue3,RandomValue3,RandomValue3,6907376929,USD,973.2655875
06/04/2024,RandomValue4,RandomValue4,RandomValue4,6905496989,CAD,799.7573304
06/04/2024,RandomValue5,RandomValue5,RandomValue5,6907378263,USD,792.6375339
06/04/2024,RandomValue6,RandomValue6,RandomValue6,6905333370,CAD,205.8642473
06/04/2024,RandomValue7,RandomValue7,RandomValue7,6907416882,USD,513.0805179
06/04/2024,RandomValue8,RandomValue8,RandomValue8,6905388892,CAD,4.340415809
06/04/2024,RandomValue9,RandomValue9,RandomValue9,6905538622,CAD,876.2309876
06/04/2024,RandomValue10,RandomValue10,RandomValue10,6905557457,CAD,403.5041857
06/04/2024,RandomValue11,RandomValue11,RandomValue11,6905331564,CAD,354.3974681
06/04/2024,RandomValue12,RandomValue12,RandomValue12,6905333095,CAD,830.686434
06/04/2024,RandomValue13,RandomValue13,RandomValue13,6905408370,CAD,730.0885056
06/04/2024,RandomValue14,RandomValue14,RandomValue14,6905538797,CAD,593.8647315
06/04/2024,RandomValue15,RandomValue15,RandomValue15,43507304547,USD,560.5264954
06/04/2024,RandomValue16,RandomValue16,RandomValue16,43505213849,CAD,321.2280762
06/04/2024,RandomValue17,RandomValue17,RandomValue17,6907378352,USD,998.137426
06/04/2024,RandomValue18,RandomValue18,RandomValue18,6905333699,CAD,946.7738181
06/04/2024,RandomValue19,RandomValue19,RandomValue19,4.00251E+13,GBP,279.9515522
06/04/2024,RandomValue20,RandomValue20,RandomValue20,4.0025E+13,GBP,179.0740104
06/04/2024,RandomValue21,RandomValue21,RandomValue21,4.00515E+13,EUR,174.5971726
06/04/2024,RandomValue22,RandomValue22,RandomValue22,4.00251E+13,GBP,490.8689958
06/04/2024,RandomValue23,RandomValue23,RandomValue23,4.00515E+13,USD,959.9487796
06/04/2024,RandomValue24,RandomValue24,RandomValue24,4.00516E+13,EUR,43.08520031
06/04/2024,RandomValue25,RandomValue25,RandomValue25,4.00251E+13,GBP,70.42393465
06/04/2024,RandomValue26,RandomValue26,RandomValue26,4.00516E+13,USD,707.5278452
06/04/2024,RandomValue27,RandomValue27,RandomValue27,4.00251E+13,GBP,786.3686019
06/04/2024,RandomValue28,RandomValue28,RandomValue28,4.00516E+13,USD,107.4210614
06/04/2024,RandomValue29,RandomValue29,RandomValue29,4.0025E+13,GBP,579.9930271
06/04/2024,RandomValue30,RandomValue30,RandomValue30,4.00515E+13,USD,225.0099215
06/04/2024,RandomValue31,RandomValue31,RandomValue31,4.00515E+13,EUR,989.3024044
06/04/2024,RandomValue32,RandomValue32,RandomValue32,71852934,NOK,685.3014192
06/04/2024,RandomValue33,RandomValue33,RandomValue33,4.00516E+13,AUD,161.958268
06/04/2024,RandomValue34,RandomValue34,RandomValue34,4.00516E+13,CAD,538.2964376
06/04/2024,RandomValue35,RandomValue35,RandomValue35,4.00515E+13,HKD,991.0886793
06/04/2024,RandomValue36,RandomValue36,RandomValue36,4.00251E+13,GBP,847.6121283
06/04/2024,RandomValue37,RandomValue37,RandomValue37,4.00251E+13,GBP,948.4370979
06/04/2024,RandomValue38,RandomValue38,RandomValue38,4.00251E+13,GBP,206.9172584
06/04/2024,RandomValue39,RandomValue39,RandomValue39,4.00251E+13,GBP,338.6505044
06/04/2024,RandomValue40,RandomValue40,RandomValue40,4.00251E+13,GBP,205.9651
06/04/2024,RandomValue41,RandomValue41,RandomValue41,4.0025E+13,GBP,25.25116325
06/04/2024,RandomValue42,RandomValue42,RandomValue42,4.0025E+13,GBP,573.207499
06/04/2024,RandomValue43,RandomValue43,RandomValue43,4.00251E+13,GBP,387.0671415
06/04/2024,RandomValue44,RandomValue44,RandomValue44,4.00251E+13,GBP,882.2201653
06/04/2024,RandomValue45,RandomValue45,RandomValue45,4.00516E+13,USD,460.9776416
06/04/2024,RandomValue46,RandomValue46,RandomValue46,4.00515E+13,AUD,594.6335381
06/04/2024,RandomValue47,RandomValue47,RandomValue47,4.00515E+13,HKD,594.9298205
06/04/2024,RandomValue48,RandomValue48,RandomValue48,4.00251E+13,GBP,985.2792133
06/04/2024,RandomValue49,RandomValue49,RandomValue49,4.00515E+13,JPY,85.37196869
06/04/2024,RandomValue50,RandomValue50,RandomValue50,4.00516E+13,CHF,104.5362055
06/04/2024,RandomValue51,RandomValue51,RandomValue51,4.00516E+13,PLN,30.90545355
06/04/2024,RandomValue52,RandomValue52,RandomValue52,4.00515E+13,SGD,119.6658041
06/04/2024,RandomValue53,RandomValue53,RandomValue53,4.00515E+13,USD,279.4575641
06/04/2024,RandomValue54,RandomValue54,RandomValue54,4.00515E+13,CAD,776.1436241
06/04/2024,RandomValue55,RandomValue55,RandomValue55,4.00515E+13,EUR,184.0221009
06/04/2024,RandomValue56,RandomValue56,RandomValue56,4.00531E+13,GBP,570.3483706
06/04/2024,RandomValue57,RandomValue57,RandomValue57,4.00516E+13,NZD,880.408212
06/04/2024,RandomValue58,RandomValue58,RandomValue58,4.00516E+13,ZAR,5.71052507
06/04/2024,RandomValue59,RandomValue59,RandomValue59,4.00516E+13,CNH,403.2792732
06/04/2024,RandomValue60,RandomValue60,RandomValue60,4.00516E+13,EUR,695.8424199
06/04/2024,RandomValue61,RandomValue61,RandomValue61,4.00516E+13,USD,878.5973464
06/04/2024,RandomValue62,RandomValue62,RandomValue62,4.0025E+13,GBP,489.9667981
06/04/2024,RandomValue63,RandomValue63,RandomValue63,4.0025E+13,GBP,78.98823972
06/04/2024,RandomValue64,RandomValue64,RandomValue64,4.00251E+13,GBP,759.3205404
06/04/2024,RandomValue65,RandomValue65,RandomValue65,4.0025E+13,GBP,440.044675
06/04/2024,RandomValue66,RandomValue66,RandomValue66,4.00251E+13,GBP,324.4229545
06/04/2024,RandomValue67,RandomValue67,RandomValue67,,GBP,872.2249656
06/04/2024,RandomValue68,RandomValue68,RandomValue68,,EUR,349.8616234
06/04/2024,RandomValue69,RandomValue69,RandomValue69,8188439650,USD,973.2794555
06/04/2024,RandomValue70,RandomValue70,RandomValue70,8188439636,USD,69.58550089
06/04/2024,RandomValue71,RandomValue71,RandomValue71,8188195483,USD,359.1897207
06/04/2024,RandomValue72,RandomValue72,RandomValue72,8188608186,USD,8.017681343
06/04/2024,RandomValue73,RandomValue73,RandomValue73,8188813191,USD,971.8896397
06/04/2024,RandomValue74,RandomValue74,RandomValue74,8188093772,USD,937.624325
06/04/2024,RandomValue75,RandomValue75,RandomValue75,8188594090,USD,582.7933275
06/04/2024,RandomValue76,RandomValue76,RandomValue76,8188206306,USD,498.0805942
06/04/2024,RandomValue77,RandomValue77,RandomValue77,8188596254,USD,141.6060901
06/04/2024,RandomValue78,RandomValue78,RandomValue78,8188058009,USD,296.936565
06/04/2024,RandomValue79,RandomValue79,RandomValue79,8188204987,USD,879.4735456
06/04/2024,RandomValue80,RandomValue80,RandomValue80,8188610523,USD,799.4820121
06/04/2024,RandomValue81,RandomValue81,RandomValue81,8188704673,USD,514.5131549
06/04/2024,RandomValue82,RandomValue82,RandomValue82,8188704654,USD,664.6049033
06/04/2024,RandomValue83,RandomValue83,RandomValue83,8188613192,USD,972.0523485
06/04/2024,RandomValue84,RandomValue84,RandomValue84,10008651,GBP,116.6730841
06/04/2024,RandomValue85,RandomValue85,RandomValue85,41469368,MXN,231.8119074
06/04/2024,RandomValue86,RandomValue86,RandomValue86,41469366,EUR,759.5507689
06/04/2024,RandomValue87,RandomValue87,RandomValue87,10008649,SEK,693.6726653
06/04/2024,RandomValue88,RandomValue88,RandomValue88,41469363,AUD,375.8034884
06/04/2024,RandomValue89,RandomValue89,RandomValue89,10008644,SGD,967.4193884
06/04/2024,RandomValue90,RandomValue90,RandomValue90,41469367,JPY,811.2925604
06/04/2024,RandomValue91,RandomValue91,RandomValue91,10009502,NOK,500.0032712
06/04/2024,RandomValue92,RandomValue92,RandomValue92,10008652,USD,859.7521718
06/04/2024,RandomValue93,RandomValue93,RandomValue93,10008642,PLN,369.4969554
06/04/2024,RandomValue94,RandomValue94,RandomValue94,41469365,HKD,202.9630864
06/04/2024,RandomValue95,RandomValue95,RandomValue95,41469364,CAD,307.8279872
06/04/2024,RandomValue96,RandomValue96,RandomValue96,10008650,CHF,273.8048389
06/04/2024,RandomValue97,RandomValue97,RandomValue97,77044308,SEK,596.0903845
06/04/2024,RandomValue98,RandomValue98,RandomValue98,77044313,ZAR,747.6287332
06/04/2024,RandomValue99,RandomValue99,RandomValue99,77044309,NOK,386.9774741
06/04/2024,RandomValue100,RandomValue100,RandomValue100,77044304,JPY,3.141747865
06/04/2024,RandomValue101,RandomValue101,RandomValue101,77044301,EUR,132.9163708
06/04/2024,RandomValue102,RandomValue102,RandomValue102,77044311,DKK,255.7998562
06/04/2024,RandomValue103,RandomValue103,RandomValue103,77044302,GBP,453.1351909
06/04/2024,RandomValue104,RandomValue104,RandomValue104,77044312,NZD,341.5914102
06/04/2024,RandomValue105,RandomValue105,RandomValue105,77044314,SGD,751.4267737
06/04/2024,RandomValue106,RandomValue106,RandomValue106,77044306,AUD,673.5955726
06/04/2024,RandomValue107,RandomValue107,RandomValue107,77044305,CHF,221.9223641
06/04/2024,RandomValue108,RandomValue108,RandomValue108,77044310,HKD,543.4552545
05/04/2024,RandomValue109,RandomValue109,RandomValue109,6905465943,CAD,993.1608105
05/04/2024,RandomValue110,RandomValue110,RandomValue110,6905465927,CAD,906.6357244
05/04/2024,RandomValue111,RandomValue111,RandomValue111,6905333834,CAD,982.6644473
05/04/2024,RandomValue112,RandomValue112,RandomValue112,6907416882,USD,490.5405176
05/04/2024,RandomValue113,RandomValue113,RandomValue113,6905557457,CAD,976.687366
05/04/2024,RandomValue114,RandomValue114,RandomValue114,6905333095,CAD,236.4153045
05/04/2024,RandomValue115,RandomValue115,RandomValue115,6907378263,USD,42.0550683
05/04/2024,RandomValue116,RandomValue116,RandomValue116,6905331564,CAD,516.4574523
05/04/2024,RandomValue117,RandomValue117,RandomValue117,6905408370,CAD,376.1633611
05/04/2024,RandomValue118,RandomValue118,RandomValue118,6905333370,CAD,139.4837791
05/04/2024,RandomValue119,RandomValue119,RandomValue119,6905538622,CAD,203.6407293
05/04/2024,RandomValue120,RandomValue120,RandomValue120,6905496989,CAD,298.3861884
05/04/2024,RandomValue121,RandomValue121,RandomValue121,6907376929,USD,277.833401
05/04/2024,RandomValue122,RandomValue122,RandomValue122,6905388892,CAD,122.6328543
05/04/2024,RandomValue123,RandomValue123,RandomValue123,43507304547,USD,183.6150245
05/04/2024,RandomValue124,RandomValue124,RandomValue124,6905538797,CAD,617.1059319
05/04/2024,RandomValue125,RandomValue125,RandomValue125,43505213849,CAD,711.2358637
05/04/2024,RandomValue126,RandomValue126,RandomValue126,6905333699,CAD,807.0397974
05/04/2024,RandomValue127,RandomValue127,RandomValue127,6907378352,USD,51.5580047
05/04/2024,RandomValue128,RandomValue128,RandomValue128,4.00251E+13,GBP,236.3375103
05/04/2024,RandomValue129,RandomValue129,RandomValue129,4.00516E+13,EUR,428.175865
05/04/2024,RandomValue130,RandomValue130,RandomValue130,4.00515E+13,EUR,488.3170978
05/04/2024,RandomValue131,RandomValue131,RandomValue131,4.0025E+13,GBP,912.3390015
05/04/2024,RandomValue132,RandomValue132,RandomValue132,4.00516E+13,USD,846.8002385
05/04/2024,RandomValue133,RandomValue133,RandomValue133,4.00251E+13,GBP,868.3582476
05/04/2024,RandomValue134,RandomValue134,RandomValue134,4.00515E+13,USD,46.94899151
05/04/2024,RandomValue135,RandomValue135,RandomValue135,4.00251E+13,GBP,607.9669491
05/04/2024,RandomValue136,RandomValue136,RandomValue136,4.00516E+13,USD,39.09283756
05/04/2024,RandomValue137,RandomValue137,RandomValue137,4.00251E+13,GBP,460.7812879
05/04/2024,RandomValue138,RandomValue138,RandomValue138,4.00516E+13,AUD,729.5505597
05/04/2024,RandomValue139,RandomValue139,RandomValue139,4.00515E+13,EUR,170.5553668
05/04/2024,RandomValue140,RandomValue140,RandomValue140,71852934,NOK,158.8827532
05/04/2024,RandomValue141,RandomValue141,RandomValue141,4.0025E+13,GBP,136.6082944
05/04/2024,RandomValue142,RandomValue142,RandomValue142,4.00516E+13,CAD,138.4856525
05/04/2024,RandomValue143,RandomValue143,RandomValue143,4.00515E+13,USD,878.0081744
05/04/2024,RandomValue144,RandomValue144,RandomValue144,4.00515E+13,HKD,24.36349175
05/04/2024,RandomValue145,RandomValue145,RandomValue145,4.00251E+13,GBP,174.3133321
05/04/2024,RandomValue146,RandomValue146,RandomValue146,4.00251E+13,GBP,935.8194372
05/04/2024,RandomValue147,RandomValue147,RandomValue147,4.00251E+13,GBP,837.4968786
05/04/2024,RandomValue148,RandomValue148,RandomValue148,4.00251E+13,GBP,102.2715128
05/04/2024,RandomValue149,RandomValue149,RandomValue149,4.0025E+13,GBP,597.9006369
05/04/2024,RandomValue150,RandomValue150,RandomValue150,4.00251E+13,GBP,197.0283981
05/04/2024,RandomValue151,RandomValue151,RandomValue151,4.0025E+13,GBP,561.1860931
05/04/2024,RandomValue152,RandomValue152,RandomValue152,4.00251E+13,GBP,493.3116353
05/04/2024,RandomValue153,RandomValue153,RandomValue153,4.00251E+13,GBP,177.0965818
05/04/2024,RandomValue154,RandomValue154,RandomValue154,4.00516E+13,USD,638.9375794
05/04/2024,RandomValue155,RandomValue155,RandomValue155,4.00515E+13,USD,353.3409365
05/04/2024,RandomValue156,RandomValue156,RandomValue156,4.00516E+13,ZAR,571.0513956
05/04/2024,RandomValue157,RandomValue157,RandomValue157,4.00531E+13,GBP,855.0497152
05/04/2024,RandomValue158,RandomValue158,RandomValue158,4.00516E+13,NZD,317.6589515
05/04/2024,RandomValue159,RandomValue159,RandomValue159,4.00516E+13,CHF,562.7976202
05/04/2024,RandomValue160,RandomValue160,RandomValue160,4.00251E+13,GBP,552.472432
05/04/2024,RandomValue161,RandomValue161,RandomValue161,4.00516E+13,PLN,576.9890927
05/04/2024,RandomValue162,RandomValue162,RandomValue162,4.00516E+13,CNH,191.6255811
05/04/2024,RandomValue163,RandomValue163,RandomValue163,4.00515E+13,HKD,232.7764645
05/04/2024,RandomValue164,RandomValue164,RandomValue164,4.00515E+13,SGD,851.9656493
05/04/2024,RandomValue165,RandomValue165,RandomValue165,4.00515E+13,JPY,183.9566733
05/04/2024,RandomValue166,RandomValue166,RandomValue166,4.00515E+13,CAD,616.970297
05/04/2024,RandomValue167,RandomValue167,RandomValue167,4.00515E+13,AUD,960.907263
05/04/2024,RandomValue168,RandomValue168,RandomValue168,4.00515E+13,EUR,928.3041433
05/04/2024,RandomValue169,RandomValue169,RandomValue169,4.00516E+13,USD,859.4382586
05/04/2024,RandomValue170,RandomValue170,RandomValue170,4.00516E+13,EUR,996.900621
05/04/2024,RandomValue171,RandomValue171,RandomValue171,4.0025E+13,GBP,3.678088916
05/04/2024,RandomValue172,RandomValue172,RandomValue172,4.0025E+13,GBP,470.8883672
05/04/2024,RandomValue173,RandomValue173,RandomValue173,4.00251E+13,GBP,485.2545704
05/04/2024,RandomValue174,RandomValue174,RandomValue174,4.0025E+13,GBP,726.4805388
05/04/2024,RandomValue175,RandomValue175,RandomValue175,4.00251E+13,GBP,644.1918843
05/04/2024,RandomValue176,RandomValue176,RandomValue176,,GBP,178.9475651
05/04/2024,RandomValue177,RandomValue177,RandomValue177,,EUR,525.7690203
05/04/2024,RandomValue178,RandomValue178,RandomValue178,8188439650,USD,393.3918427
05/04/2024,RandomValue179,RandomValue179,RandomValue179,8188439636,USD,604.0379852
05/04/2024,RandomValue180,RandomValue180,RandomValue180,8188195483,USD,199.1938939
05/04/2024,RandomValue181,RandomValue181,RandomValue181,3359874552,USD,834.0831592
05/04/2024,RandomValue182,RandomValue182,RandomValue182,8188608186,USD,377.4387909
05/04/2024,RandomValue183,RandomValue183,RandomValue183,8188594090,USD,847.5596625
05/04/2024,RandomValue184,RandomValue184,RandomValue184,8188596254,USD,882.6378297
05/04/2024,RandomValue185,RandomValue185,RandomValue185,8188813191,USD,516.5622971
05/04/2024,RandomValue186,RandomValue186,RandomValue186,8188093772,USD,393.5880862
05/04/2024,RandomValue187,RandomValue187,RandomValue187,8188206306,USD,501.7614151
05/04/2024,RandomValue188,RandomValue188,RandomValue188,8188058009,USD,786.4219771
05/04/2024,RandomValue189,RandomValue189,RandomValue189,8188204987,USD,626.5883195
05/04/2024,RandomValue190,RandomValue190,RandomValue190,8188610523,USD,563.149094
05/04/2024,RandomValue191,RandomValue191,RandomValue191,8188704673,USD,894.1678917
05/04/2024,RandomValue192,RandomValue192,RandomValue192,8188704654,USD,703.7237466
05/04/2024,RandomValue193,RandomValue193,RandomValue193,8188613192,USD,253.9460053
05/04/2024,RandomValue194,RandomValue194,RandomValue194,10008652,USD,775.6866058
05/04/2024,RandomValue195,RandomValue195,RandomValue195,10009502,NOK,96.7676203
05/04/2024,RandomValue196,RandomValue196,RandomValue196,10008644,SGD,479.7606457
05/04/2024,RandomValue197,RandomValue197,RandomValue197,10008642,PLN,518.6732166
05/04/2024,RandomValue198,RandomValue198,RandomValue198,41469367,JPY,531.4237098
05/04/2024,RandomValue199,RandomValue199,RandomValue199,41469365,HKD,574.3309965
05/04/2024,RandomValue200,RandomValue200,RandomValue200,41469364,CAD,911.3411767
05/04/2024,RandomValue201,RandomValue201,RandomValue201,10008650,CHF,934.9078811
05/04/2024,RandomValue202,RandomValue202,RandomValue202,41469363,AUD,10.11034023
05/04/2024,RandomValue203,RandomValue203,RandomValue203,41469366,EUR,387.1565637
05/04/2024,RandomValue204,RandomValue204,RandomValue204,10008649,SEK,118.2266746
05/04/2024,RandomValue205,RandomValue205,RandomValue205,10008651,GBP,754.9035602
05/04/2024,RandomValue206,RandomValue206,RandomValue206,41469368,MXN,145.3154516
05/04/2024,RandomValue207,RandomValue207,RandomValue207,77044305,CHF,373.1019974
05/04/2024,RandomValue208,RandomValue208,RandomValue208,77044309,NOK,574.1261179
05/04/2024,RandomValue209,RandomValue209,RandomValue209,77044306,AUD,542.7388783
05/04/2024,RandomValue210,RandomValue210,RandomValue210,77044302,GBP,24.23688176
05/04/2024,RandomValue211,RandomValue211,RandomValue211,77044313,ZAR,935.125811
05/04/2024,RandomValue212,RandomValue212,RandomValue212,77044314,SGD,59.99601753
05/04/2024,RandomValue213,RandomValue213,RandomValue213,77044304,JPY,936.01901
05/04/2024,RandomValue214,RandomValue214,RandomValue214,77044310,HKD,175.4009568
05/04/2024,RandomValue215,RandomValue215,RandomValue215,77044301,EUR,544.9230711
05/04/2024,RandomValue216,RandomValue216,RandomValue216,77044308,SEK,98.66618482
05/04/2024,RandomValue217,RandomValue217,RandomValue217,77044312,NZD,814.8121948
05/04/2024,RandomValue218,RandomValue218,RandomValue218,77044311,DKK,923.2244298
01/04/2024,RandomValue219,RandomValue219,RandomValue219,6905465927,CAD,868.5953367
